 "Material" , "Resin" , "ReinforcementFiber" , "ZeroDegreeDirectionFiber_pct" , "FortyFiveDegreeDirectionFiber_pct" , "NinetyDegreeDirectionFiber_pct" , "OtherDegreeDirectionFiber_pct" , "GaugeSectionWidth_mm" , "GaugeSectionThickness_mm" , "MaximumStrain_pct" , "StressRatio" , "LoadCycle_time" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "0.60" , "0.10" , "772447.00" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "0.58" , "-1.00" , "781045.00" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-0.10" , "10.00" , "781804.00" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "0.67" , "0.10" , "78810903.00" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "0.90" , "0.10" , "80439.00" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-0.12" , "10.00" , "8226.00" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-0.11" , "10.00" , "8349.00" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "1.54" , "0.50" , "850428.00" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "1.16" , "0.10" , "891716.00" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-0.78" , "2.00" , "9255.00" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "-0.08" , "10.00" , "9707898.00" ,
 "UNI-(0)2-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "6.0" , "0.80" , "0.90" , "0.10" , "98566.00" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.68" , "1.44" , "0.10" , "1244.00" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.68" , "0.66" , "0.10" , "18865901.00" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.68" , "1.23" , "0.10" , "19034.00" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.68" , "1.63" , "0.10" , "2080.00" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.68" , "1.20" , "0.10" , "21100.00" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.68" , "0.72" , "0.10" , "3000000.00" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.68" , "1.12" , "0.10" , "38474.00" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.68" , "1.35" , "0.10" , "779.00" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.68" , "0.90" , "0.10" , "1612585.00" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.68" , "1.40" , "0.10" , "17700.00" ,
 "UNI-A" , "CoRezyn 63-AX-050" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.68" , "0.85" , "0.10" , "920132.00" ,
 "UNI-A060-UP2" , "CoRezyn 63-AX-051" , "Knytex A060 (206 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "1.76" , "0.74" , "0.10" , "1284494.00" ,
 "UNI-A060-UP2" , "CoRezyn 63-AX-051" , "Knytex A060 (206 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "1.76" , "1.21" , "0.10" , "13952.00" ,
 "UNI-A060-UP2" , "CoRezyn 63-AX-051" , "Knytex A060 (206 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "1.76" , "0.72" , "0.10" , "1900000.00" ,
 "UNI-A060-UP2" , "CoRezyn 63-AX-051" , "Knytex A060 (206 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "1.76" , "1.14" , "0.10" , "36913.00" ,
 "UNI-A060-UP2" , "CoRezyn 63-AX-051" , "Knytex A060 (206 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "1.76" , "1.04" , "0.10" , "7687.00" ,
 "UNI-A060-UP2" , "CoRezyn 63-AX-051" , "Knytex A060 (206 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "1.76" , "0.99" , "0.10" , "84367.00" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "1.33" , "0.10" , "15268.00" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "1.25" , "0.10" , "17020.00" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "1.51" , "0.10" , "1986.00" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "1.42" , "0.10" , "2781.00" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "1.49" , "0.10" , "3521.00" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "1.31" , "0.10" , "37072.00" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "1.16" , "0.10" , "425772.00" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "0.98" , "0.10" , "4377528.00" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "1.09" , "0.10" , "841256.00" ,
 "UNI-A130C-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.97" , "1.12" , "0.10" , "854215.00" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "1.44" , "0.10" , "1546.00" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "0.91" , "0.10" , "28621.00" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "1.28" , "0.10" , "2952.00" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "1.03" , "0.10" , "32282.00" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "0.85" , "0.10" , "413627.00" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "0.97" , "0.10" , "45710.00" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "0.57" , "0.10" , "4847670.00" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "1.37" , "0.10" , "4864.00" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "1.52" , "0.10" , "507.00" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "1.22" , "0.10" , "5452.00" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "1.43" , "0.10" , "938.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.79" , "0.10" , "1448.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.40" , "0.10" , "17163.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.14" , "0.10" , "191959.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.42" , "0.10" , "27702.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "0.99" , "0.10" , "3000000.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.52" , "0.10" , "3348.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.36" , "0.10" , "4207.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.20" , "0.10" , "455258.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.35" , "0.10" , "51850.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.21" , "0.10" , "640153.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "2.06" , "0.10" , "2584.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.60" , "0.10" , "2640.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "0.84" , "0.10" , "2720584.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.53" , "0.10" , "2841.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.60" , "0.10" , "3008.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.40" , "0.10" , "32640.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "0.70" , "0.10" , "37906456.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.29" , "0.10" , "38133.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.90" , "0.10" , "415.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.64" , "0.10" , "6085.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.82" , "0.10" , "7.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.21" , "0.10" , "9173.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.45" , "1.08" , "0.10" , "16156.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.45" , "1.24" , "0.10" , "206864.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.45" , "0.90" , "0.10" , "2310849.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.45" , "0.76" , "0.10" , "40000000.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.45" , "1.08" , "0.10" , "655147.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.45" , "0.99" , "0.10" , "671330.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.45" , "0.79" , "0.10" , "7475243.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.45" , "2.12" , "0.10" , "981.00" ,
 "UNI-CA-VE2" , "Derakane 8084" , "AS4-6K Carbon (TPI STYLE 4416), 220g/m2" , "100.0" , "0.0" , "0.0" , "0.0" , "18.0" , "2.82" , "0.70" , "0.10" , "1030350.00" ,
 "UNI-CA-VE2" , "Derakane 8084" , "AS4-6K Carbon (TPI STYLE 4416), 220g/m2" , "100.0" , "0.0" , "0.0" , "0.0" , "18.0" , "2.82" , "0.70" , "0.10" , "2364140.00" ,
 "UNI-CA-VE2" , "Derakane 8084" , "AS4-6K Carbon (TPI STYLE 4416), 220g/m2" , "100.0" , "0.0" , "0.0" , "0.0" , "18.0" , "2.82" , "0.82" , "0.10" , "28497.00" ,
 "UNI-CA-VE2" , "Derakane 8084" , "AS4-6K Carbon (TPI STYLE 4416), 220g/m2" , "100.0" , "0.0" , "0.0" , "0.0" , "18.0" , "2.82" , "0.68" , "0.10" , "77101.00" ,
 "UNI-CA-VE2" , "Derakane 8084" , "AS4-6K Carbon (TPI STYLE 4416), 220g/m2" , "100.0" , "0.0" , "0.0" , "0.0" , "18.0" , "2.82" , "0.90" , "0.10" , "9.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "0.92" , "0.10" , "117831.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "1.46" , "0.10" , "1574.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "1.54" , "0.10" , "17955.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "1.29" , "0.10" , "1940.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "1.19" , "0.10" , "26217.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "1.00" , "0.10" , "38086.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "1.60" , "0.10" , "6418.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "1.63" , "0.10" , "784.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "0.89" , "0.10" , "81998.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.30" , "0.10" , "162352.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.14" , "0.10" , "195791.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.40" , "0.10" , "23522.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.29" , "0.10" , "237010.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.32" , "0.10" , "28168.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.47" , "0.10" , "34247.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.63" , "0.10" , "5993.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.91" , "0.10" , "8838.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "0.96" , "0.10" , "929460.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.83" , "0.10" , "9586.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.06" , "0.10" , "1112027.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.70" , "0.10" , "12301.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.26" , "0.10" , "126113.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.04" , "0.10" , "1557555.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.22" , "0.10" , "165310.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.25" , "0.10" , "171967.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "0.98" , "0.10" , "1847878.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.30" , "0.10" , "236479.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.21" , "0.10" , "259952.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.62" , "0.10" , "2914.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.13" , "0.10" , "302338.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.71" , "0.10" , "3142.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.63" , "0.10" , "3756.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.60" , "0.10" , "8610.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.02" , "0.10" , "892557.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.09" , "0.10" , "957554.00" ,
 "UNI-D092D-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.64" , "1.63" , "0.10" , "113301.00" ,
 "UNI-D092D-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.64" , "2.04" , "0.10" , "2650.00" ,
 "UNI-D092D-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.64" , "1.42" , "0.10" , "291147.00" ,
 "UNI-D092D-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.64" , "1.98" , "0.10" , "3342.00" ,
 "UNI-D092D-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.64" , "1.51" , "0.10" , "75856.00" ,
 "UNI-D092D-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.64" , "1.35" , "0.10" , "813359.00" ,
 "UNI-D092D-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.64" , "1.30" , "0.10" , "948810.00" ,
 "UNI-D092F-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.00" , "1.12" , "0.10" , "138489.00" ,
 "UNI-D092F-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.00" , "1.32" , "0.10" , "15665.00" ,
 "UNI-D092F-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.00" , "0.97" , "0.10" , "221920.00" ,
 "UNI-D092F-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.00" , "1.24" , "0.10" , "31284.00" ,
