 "Material" , "Resin" , "ReinforcementFiber" , "ZeroDegreeDirectionFiber_pct" , "FortyFiveDegreeDirectionFiber_pct" , "NinetyDegreeDirectionFiber_pct" , "OtherDegreeDirectionFiber_pct" , "GaugeSectionWidth_mm" , "GaugeSectionThickness_mm" , "MaximumStrain_pct" , "LoadCycle_time" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "0.57" , "4847670.00" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "1.37" , "4864.00" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "1.52" , "507.00" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "1.22" , "5452.00" ,
 "UNI-A130G-UP2" , "CoRezyn 63-AX-051" , "Knytex A130 (444 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "4.38" , "1.43" , "938.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.79" , "1448.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.40" , "17163.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.14" , "191959.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.42" , "27702.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "0.99" , "3000000.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.52" , "3348.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.36" , "4207.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.20" , "455258.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.35" , "51850.00" ,
 "UNI-A260-UP2" , "CoRezyn 63-AX-051" , "Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.71" , "1.21" , "640153.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "2.06" , "2584.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.60" , "2640.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "0.84" , "2720584.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.53" , "2841.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.60" , "3008.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.40" , "32640.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "0.70" , "37906456.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.29" , "38133.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.90" , "415.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.64" , "6085.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.82" , "7.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.45" , "1.21" , "9173.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.45" , "1.08" , "16156.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.45" , "1.24" , "206864.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.45" , "0.90" , "2310849.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.45" , "0.76" , "40000000.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.45" , "1.08" , "655147.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.45" , "0.99" , "671330.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.45" , "0.79" , "7475243.00" ,
 "UNI-B" , "Hetron 922L-25" , "Hexcel Knytex A260 (868 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "50.0" , "3.45" , "2.12" , "981.00" ,
 "UNI-CA-VE2" , "Derakane 8084" , "AS4-6K Carbon (TPI STYLE 4416), 220g/m2" , "100.0" , "0.0" , "0.0" , "0.0" , "18.0" , "2.82" , "0.70" , "1030350.00" ,
 "UNI-CA-VE2" , "Derakane 8084" , "AS4-6K Carbon (TPI STYLE 4416), 220g/m2" , "100.0" , "0.0" , "0.0" , "0.0" , "18.0" , "2.82" , "0.70" , "2364140.00" ,
 "UNI-CA-VE2" , "Derakane 8084" , "AS4-6K Carbon (TPI STYLE 4416), 220g/m2" , "100.0" , "0.0" , "0.0" , "0.0" , "18.0" , "2.82" , "0.82" , "28497.00" ,
 "UNI-CA-VE2" , "Derakane 8084" , "AS4-6K Carbon (TPI STYLE 4416), 220g/m2" , "100.0" , "0.0" , "0.0" , "0.0" , "18.0" , "2.82" , "0.68" , "77101.00" ,
 "UNI-CA-VE2" , "Derakane 8084" , "AS4-6K Carbon (TPI STYLE 4416), 220g/m2" , "100.0" , "0.0" , "0.0" , "0.0" , "18.0" , "2.82" , "0.90" , "9.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "0.92" , "117831.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "1.46" , "1574.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "1.54" , "17955.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "1.29" , "1940.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "1.19" , "26217.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "1.00" , "38086.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "1.60" , "6418.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "1.63" , "784.00" ,
 "UNI-CM1701A-UP2" , "CoRezyn 63-AX-051" , "Knytex CM1701A (587 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.20" , "0.89" , "81998.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.30" , "162352.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.14" , "195791.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.40" , "23522.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.29" , "237010.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.32" , "28168.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.47" , "34247.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.63" , "5993.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.91" , "8838.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "0.96" , "929460.00" ,
 "UNI-D072A-UP2" , "CoRezyn 63-AX-051" , "Knytex D072 (230 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.30" , "1.83" , "9586.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.06" , "1112027.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.70" , "12301.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.26" , "126113.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.04" , "1557555.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.22" , "165310.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.25" , "171967.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "0.98" , "1847878.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.30" , "236479.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.21" , "259952.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.62" , "2914.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.13" , "302338.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.71" , "3142.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.63" , "3756.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.60" , "8610.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.02" , "892557.00" ,
 "UNI-D092B-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.76" , "1.09" , "957554.00" ,
 "UNI-D092D-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.64" , "1.63" , "113301.00" ,
 "UNI-D092D-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.64" , "2.04" , "2650.00" ,
 "UNI-D092D-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.64" , "1.42" , "291147.00" ,
 "UNI-D092D-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.64" , "1.98" , "3342.00" ,
 "UNI-D092D-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.64" , "1.51" , "75856.00" ,
 "UNI-D092D-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.64" , "1.35" , "813359.00" ,
 "UNI-D092D-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.64" , "1.30" , "948810.00" ,
 "UNI-D092F-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.00" , "1.12" , "138489.00" ,
 "UNI-D092F-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.00" , "1.32" , "15665.00" ,
 "UNI-D092F-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.00" , "0.97" , "221920.00" ,
 "UNI-D092F-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.00" , "1.24" , "31284.00" ,
 "UNI-D092F-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.00" , "0.90" , "387503.00" ,
 "UNI-D092F-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.00" , "0.81" , "864540.00" ,
 "UNI-D092F-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.00" , "1.03" , "92864.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.99" , "113852.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.97" , "11735.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.94" , "12691.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "1.16" , "12811.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.93" , "135121.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "1.64" , "1360.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.90" , "15436.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.58" , "159725.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "1.50" , "2083.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "1.31" , "2113.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.62" , "261247.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "1.20" , "2700.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.90" , "29096.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "1.22" , "2942.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.47" , "3000000.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.53" , "368039.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.90" , "36932.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.55" , "472372.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.81" , "478382.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "1.62" , "484.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.56" , "494104.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.60" , "6654291.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.56" , "700000.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.58" , "874379.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "1.22" , "9091.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.96" , "92451.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "0.55" , "95939.00" ,
 "UNI-D092G-UP2" , "CoRezyn 63-AX-051" , "Knytex D092 (310 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "3.25" , "1.33" , "9807.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.49" , "108103.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.15" , "1104634.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.10" , "1230231.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "2.32" , "139.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.46" , "16497.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.73" , "1733.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.86" , "1831.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.59" , "19814.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.71" , "2141.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.82" , "2305.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.92" , "3911.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.34" , "48181.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.15" , "572173.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.83" , "6582.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.13" , "68483.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.48" , "6979.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.19" , "721864.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.28" , "75774.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.08" , "8000000.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.28" , "82605.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.44" , "85156.00" ,
 "UNI-D155B-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.70" , "1.02" , "967901.00" ,
 "UNI-D155C-UP2" , "CoRezyn 63-AX-051" , "Knytex D155 (527 gsm)" , "100.0" , "0.0" , "0.0" , "0.0" , "25.0" , "2.99" , "1.62" , "10021.00" ,
